Household_ID,Year,GWBCODEJJJJ,GEMEENTE,WIJK,BUURT,ZONPV,ZONVERMOGEN31DEC,ELEK,ELEKTERUG,GESTINKH,BBIHJ,TYPHH31DEC,Energielabel,LIHE,LEKWI,LIHEZLEK
2846,2022,10050101,1005,01,01,0,0,2397,517,16408,18190,ALONE,D,0,0,0
2847,2022,10000201,1000,02,01,0,0,3262,347,14492,8312,ALONE,C,1,0,0
2848,2022,10040104,1004,01,04,0,0,2614,542.9,16253,23404,OTHER,C,0,1,0
2849,2022,10050201,1005,02,01,0,0,2906,946.5,16821,9226,COUPLE,F,1,0,0
2850,2022,10030405,1003,04,05,0,0,5002,143.4,16745,15181,ALONE,G,0,1,0
2851,2022,10060204,1006,02,04,0,0,2923,2,33411,9033,FAMILY,D,1,0,0
2852,2022,10030101,1003,01,01,0,0,3524,76.9,12677,16269,COUPLE,C,0,0,0
2853,2022,10070105,1007,01,05,1,2923,3687,462.7,24594,6745,ALONE,E,0,0,0
2854,2022,10050301,1005,03,01,0,0,2299,706.9,40496,8526,ALONE,B,1,0,0
2855,2022,10090205,1009,02,05,0,0,2430,580.8,17041,33356,ALONE,E,0,0,0
2856,2022,10030305,1003,03,05,0,0,2114,494.9,15383,21753,FAMILY,E,0,0,0
2857,2022,10100101,1010,01,01,0,0,2402,354,19628,17955,ALONE,B,0,1,0
2858,2022,10110202,1011,02,02,0,0,1000,310,39730,19112,ALONE,G,1,0,0
2859,2022,10150504,1015,05,04,0,0,3690,376.3,24271,17445,FAMILY,G,0,0,0
2860,2022,10180301,1018,03,01,0,0,5048,611.6,16888,14288,ALONE,F,0,0,0
2861,2022,10070204,1007,02,04,0,0,3333,167.8,28055,21053,COUPLE,D,0,0,0
2862,2022,10030301,1003,03,01,0,0,1925,771.4,12693,8384,ALONE,B,1,0,0
2863,2022,10040502,1004,05,02,0,0,2621,575.3,30967,27764,COUPLE,D,0,0,0
2864,2022,10150203,1015,02,03,1,3574,2787,269.2,27019,15962,ALONE,C,1,0,0
2865,2022,10120403,1012,04,03,0,0,2284,501.2,18884,21413,ALONE,B,0,0,0
2866,2022,10050401,1005,04,01,0,0,3974,962.8,14482,27587,COUPLE,C,0,0,0
2867,2022,10010501,1001,05,01,1,4023,3929,20.5,14138,18929,FAMILY,D,0,0,0
2868,2022,10070202,1007,02,02,0,0,2160,199.5,28779,8516,FAMILY,A,0,0,0
2869,2022,10100305,1010,03,05,0,0,3852,448.4,40720,24756,COUPLE,C,0,0,0
2870,2022,10130404,1013,04,04,0,0,4574,638.4,16016,28569,COUPLE,A,0,0,0
2871,2022,10100204,1010,02,04,0,0,4912,212.2,27700,0,COUPLE,E,0,0,0
2872,2022,10160202,1016,02,02,0,0,5778,931.4,10000,14185,COUPLE,D,0,0,0
2873,2022,10000302,1000,03,02,0,0,2388,642.6,16443,17331,FAMILY,A,0,0,0
2874,2022,10010401,1001,04,01,0,0,5741,877.4,21687,12887,FAMILY,G,0,0,0
2875,2022,10170103,1017,01,03,0,0,2881,329.3,13976,5032,COUPLE,A,1,1,1
2876,2022,10070301,1007,03,01,0,0,2666,829,13790,7935,ALONE,D,0,0,0
2877,2022,10000301,1000,03,01,0,0,3494,378.2,15773,207,ALONE,E,0,0,0
2878,2022,10050502,1005,05,02,0,0,2676,252.8,25491,22640,ALONE,E,1,0,0
2879,2022,10170403,1017,04,03,0,0,3559,911.7,20057,25988,OTHER,A,0,1,1
2880,2022,10020503,1002,05,03,0,0,2011,92.2,10000,25877,FAMILY,F,1,1,0
2881,2022,10060305,1006,03,05,0,0,2985,942.9,10000,14763,COUPLE,F,0,0,0
2882,2022,10050303,1005,03,03,0,0,4357,458.5,16261,17175,ALONE,D,0,0,0
2883,2022,10130104,1013,01,04,0,0,3148,992.6,27690,23559,ALONE,D,0,0,0
2884,2022,10010203,1001,02,03,0,0,3327,539.6,10000,13136,FAMILY,A,0,0,0
2885,2022,10080105,1008,01,05,0,0,3627,757.5,17156,7405,FAMILY,D,0,0,0
2886,2022,10050503,1005,05,03,0,0,4253,7.1,16930,10434,ALONE,C,0,0,0
2887,2022,10170103,1017,01,03,0,0,1710,496.7,44097,16404,FAMILY,E,1,0,1
2888,2022,10130201,1013,02,01,1,3056,3726,737.5,18169,9290,COUPLE,C,0,0,0
2889,2022,10090203,1009,02,03,0,0,2958,782.8,26675,18786,ALONE,D,0,0,0
2890,2022,10130504,1013,05,04,1,2854,3349,158,23638,4159,FAMILY,B,0,1,0
2891,2022,10040301,1004,03,01,1,2482,4153,419,10000,13058,COUPLE,B,1,0,0
2892,2022,10040505,1004,05,05,0,0,2125,419.1,32341,18244,FAMILY,B,0,0,0
2893,2022,10040504,1004,05,04,0,0,2288,103.6,24531,16060,ALONE,A,0,0,0
2894,2022,10100404,1010,04,04,0,0,1458,443,28399,9119,ALONE,D,1,0,0
2895,2022,10040504,1004,05,04,0,0,2705,807.1,120000,20880,ALONE,E,1,1,0
2896,2022,10090301,1009,03,01,0,0,4397,300.2,10000,17099,ALONE,D,0,0,0
2897,2022,10120404,1012,04,04,0,0,3091,432.6,52174,0,COUPLE,D,1,0,0
2898,2022,10050402,1005,04,02,0,0,1993,961,19077,18642,ALONE,D,0,0,0
2899,2022,10080101,1008,01,01,0,0,2762,31.7,25429,11622,COUPLE,C,1,0,0
2900,2022,10020104,1002,01,04,0,0,1860,591.5,21530,10800,ALONE,C,0,0,1
2901,2022,10170101,1017,01,01,0,0,2187,743.4,17816,8360,FAMILY,C,1,0,0
2902,2022,10160502,1016,05,02,0,0,3549,760.9,16565,6975,COUPLE,E,1,0,1
2903,2022,10030203,1003,02,03,0,0,2143,715.9,25971,16652,FAMILY,B,0,0,1
2904,2022,10040201,1004,02,01,0,0,4201,726.5,10315,19368,ALONE,A,0,0,0
2905,2022,10040301,1004,03,01,0,0,3135,59,32057,16225,ALONE,D,0,0,1
2906,2022,10140503,1014,05,03,0,0,3277,534.1,17888,22595,ALONE,F,0,0,0
2907,2022,10130103,1013,01,03,0,0,2949,783,12518,19651,ALONE,D,0,0,0
2908,2022,10130303,1013,03,03,0,0,3895,94.1,17588,0,ALONE,E,1,0,0
2909,2022,10090101,1009,01,01,0,0,3904,12,41298,7667,ALONE,D,0,1,0
2910,2022,10110402,1011,04,02,0,0,3501,814.6,16853,24507,COUPLE,D,0,0,0
2911,2022,10000204,1000,02,04,0,0,3708,712.3,26350,4844,OTHER,E,0,0,0
2912,2022,10080203,1008,02,03,1,3867,3009,412.2,15283,0,ALONE,E,0,0,0
2913,2022,10100301,1010,03,01,0,0,3687,940.4,32175,29651,FAMILY,B,0,0,1
2914,2022,10090403,1009,04,03,0,0,2895,766.6,31031,17372,ALONE,C,0,0,0
2915,2022,10050403,1005,04,03,0,0,3202,967.9,55509,9535,FAMILY,B,1,0,0
2916,2022,10160203,1016,02,03,0,0,2952,929.3,20175,8212,COUPLE,D,1,0,1
2917,2022,10020304,1002,03,04,0,0,2788,481.3,30770,20035,OTHER,F,1,0,0
2918,2022,10190405,1019,04,05,0,0,2579,754.7,23133,18823,ALONE,C,1,0,1
2919,2022,10190402,1019,04,02,0,0,3620,669.2,42105,17617,ALONE,C,0,0,1
2920,2022,10010503,1001,05,03,0,0,4379,811.4,15376,13490,ALONE,F,0,1,1
2921,2022,10170102,1017,01,02,0,0,4253,787.7,31968,4755,COUPLE,D,0,0,0
2922,2022,10060402,1006,04,02,0,0,2069,153.2,19983,14712,OTHER,D,0,0,0
2923,2022,10060103,1006,01,03,0,0,4360,233.7,21330,23521,FAMILY,F,0,0,0
2924,2022,10080203,1008,02,03,0,0,2913,265.7,23060,10664,FAMILY,D,0,0,0
2925,2022,10190305,1019,03,05,0,0,3740,818.5,24987,19808,COUPLE,D,0,0,0
2926,2022,10130402,1013,04,02,0,0,2384,810.7,20782,11762,FAMILY,A,0,1,0
2927,2022,10140405,1014,04,05,0,0,3327,495.3,24522,21409,COUPLE,B,0,0,0
2928,2022,10080203,1008,02,03,0,0,3482,580.8,48487,7160,ALONE,C,0,0,0
2929,2022,10080505,1008,05,05,0,0,1863,826.9,36052,15109,FAMILY,D,0,0,0
2930,2022,10150304,1015,03,04,0,0,3747,312.6,34015,18651,ALONE,G,0,0,0
2931,2022,10170404,1017,04,04,0,0,4411,50.2,17539,9596,ALONE,G,1,0,0
2932,2022,10140505,1014,05,05,0,0,3042,482.6,14120,17900,ALONE,F,0,0,0
2933,2022,10100303,1010,03,03,1,3802,4424,913.7,35512,14763,COUPLE,C,0,0,0
2934,2022,10050501,1005,05,01,0,0,3029,790.5,34133,14646,COUPLE,G,0,0,0
2935,2022,10050103,1005,01,03,0,0,3964,366.6,45997,9577,ALONE,D,1,0,0
2936,2022,10100302,1010,03,02,0,0,1203,64.8,16285,22978,FAMILY,C,0,0,0
2937,2022,10040303,1004,03,03,0,0,5376,636.9,19638,7438,FAMILY,E,0,0,0
2938,2022,10100403,1010,04,03,0,0,4545,834.5,10000,17238,OTHER,A,0,0,0
2939,2022,10140304,1014,03,04,0,0,2943,664.9,18101,8206,COUPLE,B,0,0,0
2940,2022,10060301,1006,03,01,0,0,1425,425.1,36253,14470,FAMILY,E,0,0,0
2941,2022,10190202,1019,02,02,0,0,3459,123.4,17444,20142,FAMILY,D,1,0,0
2942,2022,10110102,1011,01,02,0,0,1900,910.8,30340,12689,ALONE,C,0,0,0
2943,2022,10070301,1007,03,01,0,0,3600,276,20025,0,ALONE,D,0,0,0
2944,2022,10080205,1008,02,05,0,0,3570,224.3,25900,4242,COUPLE,F,0,0,1
2945,2022,10180302,1018,03,02,0,0,2352,816,12408,0,ALONE,D,0,0,0
2946,2022,10010402,1001,04,02,0,0,4208,981.2,22985,15543,ALONE,C,1,0,0
2947,2022,10080502,1008,05,02,0,0,3925,660.2,10000,14959,COUPLE,B,1,0,0
2948,2022,10120102,1012,01,02,0,0,4078,624.8,20061,12195,ALONE,C,0,0,0
2949,2022,10100204,1010,02,04,0,0,3207,319.4,10000,9988,ALONE,G,0,0,0
2950,2022,10170401,1017,04,01,1,4949,1926,20.4,40255,16769,COUPLE,C,1,0,0
2951,2022,10020103,1002,01,03,0,0,4080,191.8,32490,3421,FAMILY,D,0,0,0
2952,2022,10020302,1002,03,02,0,0,2956,584.4,27815,22648,FAMILY,D,0,0,0
2953,2022,10150502,1015,05,02,0,0,1949,151.3,47122,15600,COUPLE,F,1,0,0
2954,2022,10120202,1012,02,02,0,0,4416,883.8,13705,7441,COUPLE,D,0,0,0
2955,2022,10190205,1019,02,05,0,0,5089,188.1,52769,11652,ALONE,D,0,0,1
2956,2022,10160103,1016,01,03,0,0,3162,522.1,35104,13949,ALONE,C,0,0,0
2957,2022,10170403,1017,04,03,0,0,5143,512,19569,3953,ALONE,A,1,1,0
2958,2022,10120403,1012,04,03,0,0,3282,603.9,38863,20367,FAMILY,F,0,0,0
2959,2022,10160501,1016,05,01,0,0,2857,327.4,12668,22723,COUPLE,F,0,1,0
2960,2022,10080105,1008,01,05,0,0,2632,873.5,14584,15939,FAMILY,F,1,1,0
2961,2022,10150504,1015,05,04,0,0,4673,444.3,16247,22524,FAMILY,F,1,1,0
2962,2022,10030305,1003,03,05,0,0,2497,700.2,16907,36200,ALONE,E,0,1,0
2963,2022,10020405,1002,04,05,0,0,3861,635.9,12987,0,COUPLE,D,0,0,0
2964,2022,10030401,1003,04,01,1,3341,2696,117.2,40600,15415,COUPLE,E,0,0,0
2965,2022,10100403,1010,04,03,0,0,2785,622.6,19352,4255,COUPLE,D,0,0,0
2966,2022,10190501,1019,05,01,0,0,4127,550.7,26271,27485,COUPLE,B,0,0,0
2967,2022,10130405,1013,04,05,0,0,2857,898.6,16561,16970,OTHER,C,1,0,0
2968,2022,10170204,1017,02,04,0,0,2835,880.9,10000,9415,FAMILY,G,0,1,1
2969,2022,10010502,1001,05,02,0,0,4219,151,25210,12917,OTHER,C,0,0,0
2970,2022,10000401,1000,04,01,0,0,4637,81.7,10000,25690,ALONE,F,0,0,0
2971,2022,10140401,1014,04,01,0,0,3780,294.6,21283,18618,ALONE,A,0,0,0
2972,2022,10150505,1015,05,05,0,0,2610,986.6,11112,19631,ALONE,C,0,0,0
2973,2022,10070405,1007,04,05,0,0,2740,21.6,59494,26904,ALONE,C,1,0,0
2974,2022,10110305,1011,03,05,0,0,3271,672.9,34741,22634,COUPLE,A,0,0,0
2975,2022,10180502,1018,05,02,0,0,3488,608.5,23222,23992,COUPLE,B,0,1,1
2976,2022,10090204,1009,02,04,0,0,2310,646.6,41433,13989,COUPLE,B,0,0,0
2977,2022,10120102,1012,01,02,1,3122,3850,218.3,14426,0,OTHER,E,0,0,0
2978,2022,10030302,1003,03,02,0,0,3276,226.7,28904,15828,OTHER,A,0,0,0
2979,2022,10020304,1002,03,04,0,0,1655,430.6,24340,9684,ALONE,C,0,1,0
2980,2022,10190103,1019,01,03,0,0,2363,95.9,25134,21308,FAMILY,A,0,0,0
2981,2022,10170203,1017,02,03,0,0,2746,74.6,41613,837,COUPLE,D,0,0,0
2982,2022,10160105,1016,01,05,0,0,3134,88.4,31768,21625,COUPLE,D,0,1,0
2983,2022,10170302,1017,03,02,0,0,4900,573,25447,16508,FAMILY,D,0,0,1
2984,2022,10070305,1007,03,05,0,0,3414,397.7,10000,17830,ALONE,C,0,0,0
2985,2022,10180305,1018,03,05,0,0,2443,293.6,13629,19950,FAMILY,B,0,0,0
2986,2022,10070202,1007,02,02,0,0,3398,315.8,20715,14772,FAMILY,E,0,0,0
2987,2022,10030202,1003,02,02,0,0,2883,207.3,23079,12336,FAMILY,E,1,1,0
2988,2022,10050201,1005,02,01,0,0,3492,411.5,12517,24079,OTHER,B,0,0,0
2989,2022,10170302,1017,03,02,1,3573,3722,203.1,73558,19745,COUPLE,D,0,1,0
2990,2022,10090304,1009,03,04,0,0,4288,698,47013,20510,ALONE,B,0,0,0
2991,2022,10050305,1005,03,05,0,0,3178,123.9,29764,14339,ALONE,B,0,0,0
2992,2022,10180304,1018,03,04,0,0,4675,948.2,22834,15876,ALONE,E,1,0,0
2993,2022,10010303,1001,03,03,0,0,4017,89.8,19809,14894,ALONE,D,0,0,0
2994,2022,10130204,1013,02,04,0,0,2563,943.5,13684,1046,FAMILY,B,0,0,0
2995,2022,10030401,1003,04,01,0,0,5188,833.3,22896,3950,ALONE,C,0,0,0
2996,2022,10050501,1005,05,01,0,0,3494,680.7,25056,14014,OTHER,G,0,0,0
2997,2022,10030204,1003,02,04,0,0,2448,912.3,11838,0,FAMILY,E,0,1,0
2998,2022,10060303,1006,03,03,0,0,4687,139.2,26032,14118,ALONE,F,0,0,1
2999,2022,10180305,1018,03,05,0,0,5069,176.3,20381,7845,COUPLE,D,0,0,0
3000,2022,10130305,1013,03,05,0,0,3170,252.2,10000,14392,COUPLE,D,1,0,0
3001,2022,10070503,1007,05,03,0,0,2746,244.8,14325,16360,COUPLE,C,0,0,0
3002,2022,10180504,1018,05,04,0,0,3044,310.8,17911,134,COUPLE,A,0,0,0
3003,2022,10180105,1018,01,05,0,0,3843,575.6,56604,17600,ALONE,C,0,0,0
3004,2022,10140203,1014,02,03,0,0,4350,28.2,29093,11403,FAMILY,D,1,1,0
3005,2022,10130202,1013,02,02,0,0,3713,382.3,11296,0,COUPLE,C,0,1,0
3006,2022,10100503,1010,05,03,1,2969,3291,246.4,28085,11312,FAMILY,E,0,0,1
3007,2022,10160105,1016,01,05,0,0,4548,606.6,10161,18037,FAMILY,B,0,1,0
3008,2022,10020405,1002,04,05,0,0,2918,985.2,37848,11754,ALONE,C,0,0,0
3009,2022,10120103,1012,01,03,0,0,4127,517.7,17403,11266,ALONE,B,0,1,1
3010,2022,10160501,1016,05,01,1,2491,2940,425.7,21018,16230,FAMILY,C,0,0,0
3011,2022,10180503,1018,05,03,0,0,3587,368.2,42740,11166,OTHER,A,0,0,0
3012,2022,10120205,1012,02,05,0,0,3097,784.9,11572,12862,COUPLE,C,1,1,0
3013,2022,10100501,1010,05,01,0,0,3149,72,10953,4388,ALONE,C,0,0,0
3014,2022,10150405,1015,04,05,0,0,2860,959.8,16451,10853,ALONE,D,0,0,0
3015,2022,10000204,1000,02,04,0,0,4410,417.9,37019,30072,ALONE,D,0,0,0
3016,2022,10070501,1007,05,01,0,0,2540,313.7,10304,16427,ALONE,C,0,0,0
3017,2022,10000103,1000,01,03,0,0,2533,974.1,10000,17152,COUPLE,D,0,0,1
3018,2022,10100404,1010,04,04,1,3271,5108,935.9,17578,9858,FAMILY,D,0,0,0
3019,2022,10140102,1014,01,02,0,0,4080,641.9,29023,11842,ALONE,C,0,1,0
3020,2022,10000201,1000,02,01,0,0,1053,18.5,40140,13172,ALONE,E,0,0,0
3021,2022,10150205,1015,02,05,1,3566,2691,748.5,17473,21993,ALONE,D,0,0,0
3022,2022,10090204,1009,02,04,0,0,1569,335.6,17931,24590,FAMILY,C,0,0,0
3023,2022,10150304,1015,03,04,0,0,2344,388.3,39220,11365,COUPLE,F,0,0,0
3024,2022,10020401,1002,04,01,0,0,1000,158.7,10000,14812,OTHER,E,0,0,0
3025,2022,10180405,1018,04,05,0,0,3076,523.5,18137,13119,COUPLE,G,0,1,1
3026,2022,10030501,1003,05,01,0,0,2172,744.6,24226,21098,ALONE,D,0,0,0
3027,2022,10190504,1019,05,04,0,0,3253,273,27573,18748,ALONE,C,0,0,0
3028,2022,10040302,1004,03,02,0,0,1737,938.7,17070,14280,FAMILY,C,0,0,1
3029,2022,10040505,1004,05,05,0,0,3274,194.7,22409,23077,COUPLE,D,1,1,0
3030,2022,10010401,1001,04,01,0,0,2826,66.3,10000,19144,COUPLE,G,1,0,0
3031,2022,10170204,1017,02,04,0,0,4551,644.4,15849,8831,FAMILY,D,1,0,1
3032,2022,10140404,1014,04,04,0,0,4470,849.3,27632,15065,FAMILY,F,0,1,0
3033,2022,10000202,1000,02,02,0,0,3906,953.1,13478,13587,ALONE,C,0,0,0
3034,2022,10110102,1011,01,02,0,0,2906,767.2,22685,7097,FAMILY,C,0,1,0
3035,2022,10080204,1008,02,04,0,0,4986,199.7,27541,13197,COUPLE,F,0,1,0
3036,2022,10170302,1017,03,02,0,0,1802,977.7,18559,24112,ALONE,E,0,0,0
3037,2022,10160104,1016,01,04,0,0,1936,919.4,23986,23759,COUPLE,G,0,0,0
3038,2022,10070403,1007,04,03,0,0,3124,163.2,13611,22305,COUPLE,E,0,0,0
3039,2022,10060205,1006,02,05,0,0,5228,558.8,19864,21233,ALONE,C,0,1,0
3040,2022,10190303,1019,03,03,0,0,3017,555.5,29884,16663,COUPLE,D,1,0,1
3041,2022,10030501,1003,05,01,0,0,3035,442.5,23824,10189,ALONE,F,0,0,0
3042,2022,10180403,1018,04,03,0,0,1902,984.3,16427,19510,ALONE,D,0,0,0
3043,2022,10180203,1018,02,03,1,3619,4051,59.6,24639,1829,ALONE,C,0,0,1
3044,2022,10090502,1009,05,02,0,0,4057,627.2,31486,9624,ALONE,C,1,0,0
3045,2022,10000201,1000,02,01,0,0,3910,205.3,10000,23838,ALONE,D,0,0,0
3046,2022,10010401,1001,04,01,0,0,2633,527.3,39321,11063,ALONE,A,0,0,0
3047,2022,10010203,1001,02,03,0,0,2563,779.7,18617,20119,FAMILY,E,0,0,1
3048,2022,10180203,1018,02,03,0,0,2036,246.7,27248,12095,ALONE,B,0,0,0
3049,2022,10060103,1006,01,03,0,0,3275,393.4,40079,19401,COUPLE,C,0,0,1
3050,2022,10110105,1011,01,05,0,0,2227,950.8,11094,2679,ALONE,E,1,0,0
3051,2022,10030405,1003,04,05,0,0,2140,761.5,15448,25174,FAMILY,D,0,0,0
3052,2022,10190102,1019,01,02,0,0,2818,572.7,19067,6072,ALONE,E,0,0,0
3053,2022,10150501,1015,05,01,0,0,2759,222,14885,4105,ALONE,C,1,0,1
3054,2022,10190401,1019,04,01,0,0,2715,425.3,52442,24744,ALONE,G,0,0,0
3055,2022,10160501,1016,05,01,0,0,3619,774.1,14351,14977,OTHER,B,0,0,0
3056,2022,10090403,1009,04,03,1,3555,3271,820.5,16684,12550,COUPLE,A,0,1,0
3057,2022,10040201,1004,02,01,0,0,2940,244.6,24396,27541,ALONE,F,1,0,0
3058,2022,10170204,1017,02,04,0,0,3364,662.1,12075,20848,ALONE,E,0,1,0
3059,2022,10000204,1000,02,04,0,0,2307,95,18072,11403,ALONE,B,0,0,0
3060,2022,10030403,1003,04,03,0,0,3294,23.2,25815,13924,ALONE,G,0,0,0
3061,2022,10050101,1005,01,01,0,0,3335,548.7,18649,23591,FAMILY,D,1,0,0
3062,2022,10020402,1002,04,02,0,0,1847,224.4,21021,7291,COUPLE,G,0,0,0
3063,2022,10000104,1000,01,04,0,0,4096,78.9,16904,26547,COUPLE,D,0,0,0
3064,2022,10020104,1002,01,04,1,4051,2406,729.8,10329,11453,ALONE,D,0,0,0
3065,2022,10130401,1013,04,01,0,0,3281,498,25868,8028,COUPLE,C,0,0,0
3066,2022,10050204,1005,02,04,0,0,4247,796.3,52969,23695,ALONE,C,1,0,1
3067,2022,10170505,1017,05,05,0,0,4033,663.9,22230,20876,ALONE,D,0,0,0
3068,2022,10160501,1016,05,01,0,0,3230,729.8,24652,787,FAMILY,D,1,0,0
3069,2022,10180403,1018,04,03,0,0,2873,307.4,31143,14145,ALONE,A,0,0,0
3070,2022,10010405,1001,04,05,0,0,4052,263.3,11676,6158,COUPLE,C,0,0,0
3071,2022,10080505,1008,05,05,0,0,3807,600.9,51598,21386,FAMILY,B,1,0,0
3072,2022,10050402,1005,04,02,0,0,2643,200.1,24371,28756,ALONE,F,0,0,1
3073,2022,10130305,1013,03,05,0,0,2484,815.4,49807,19301,FAMILY,D,0,0,0
3074,2022,10060501,1006,05,01,1,3616,1334,522.9,15267,8922,ALONE,E,1,0,0
3075,2022,10170505,1017,05,05,0,0,3338,227,54667,22119,ALONE,G,0,0,1
3076,2022,10140402,1014,04,02,0,0,3125,625.2,32453,14597,COUPLE,D,0,0,0
3077,2022,10150401,1015,04,01,0,0,4222,945,29042,14409,COUPLE,G,1,1,0
3078,2022,10120301,1012,03,01,0,0,3523,82.1,24760,11117,ALONE,C,0,1,0
3079,2022,10060305,1006,03,05,0,0,4400,109.3,19452,15837,FAMILY,B,0,0,0
3080,2022,10080104,1008,01,04,0,0,2572,843.8,40145,14432,OTHER,C,0,0,0
3081,2022,10190502,1019,05,02,0,0,4224,109.6,23627,0,ALONE,D,0,0,0
3082,2022,10100502,1010,05,02,0,0,2723,39.4,10000,15206,FAMILY,F,0,0,0
3083,2022,10100503,1010,05,03,0,0,3899,347.9,12599,13899,COUPLE,D,0,0,0
3084,2022,10190104,1019,01,04,0,0,1887,466.7,20071,17774,OTHER,C,0,0,0
3085,2022,10100101,1010,01,01,0,0,3411,569.4,25719,0,ALONE,E,1,0,0
3086,2022,10020501,1002,05,01,1,3416,1413,507.3,21411,19096,FAMILY,D,0,1,0
3087,2022,10130501,1013,05,01,0,0,2959,913.2,40517,15228,ALONE,B,0,1,0
3088,2022,10100105,1010,01,05,0,0,3596,768.7,10000,18961,FAMILY,D,1,1,0
3089,2022,10050104,1005,01,04,0,0,2731,983.8,23665,1966,FAMILY,F,0,0,0
3090,2022,10000102,1000,01,02,0,0,2254,476.5,10000,5122,ALONE,E,0,1,0
3091,2022,10140101,1014,01,01,0,0,3961,84.3,32204,0,ALONE,D,0,0,0
3092,2022,10030204,1003,02,04,0,0,3106,955.5,21010,16170,FAMILY,C,0,0,1
3093,2022,10140202,1014,02,02,0,0,2759,4.1,27168,12239,COUPLE,A,0,1,0
3094,2022,10040503,1004,05,03,0,0,3237,776.1,14300,13848,ALONE,D,0,1,0
3095,2022,10060301,1006,03,01,0,0,5573,31.3,41761,3860,COUPLE,E,0,0,0
3096,2022,10150502,1015,05,02,0,0,4238,761.2,37081,5321,FAMILY,C,0,0,0
3097,2022,10120501,1012,05,01,0,0,4246,937.9,29488,0,ALONE,B,1,0,0
3098,2022,10120202,1012,02,02,0,0,3591,389.3,20645,4235,ALONE,F,1,0,1
3099,2022,10060301,1006,03,01,0,0,3349,241,29434,9799,OTHER,E,0,1,0
3100,2022,10000103,1000,01,03,0,0,1043,226.3,15468,10213,ALONE,D,0,0,0
3101,2022,10090104,1009,01,04,0,0,2588,491.7,33785,14459,ALONE,B,0,0,0
3102,2022,10020205,1002,02,05,0,0,2767,170.9,50248,21093,ALONE,B,0,0,0
3103,2022,10180402,1018,04,02,0,0,1512,672.9,37620,9488,FAMILY,B,1,0,0
3104,2022,10060502,1006,05,02,0,0,2158,368.4,15293,18910,ALONE,D,0,1,0
3105,2022,10150103,1015,01,03,0,0,1417,323.1,26389,21226,COUPLE,B,0,0,0
3106,2022,10040104,1004,01,04,1,2187,3165,461.3,11538,24200,FAMILY,E,1,0,0
3107,2022,10190105,1019,01,05,0,0,3936,542.6,29324,18918,ALONE,G,0,1,0
3108,2022,10050203,1005,02,03,1,3396,4196,141.9,27592,15586,FAMILY,C,0,0,0
3109,2022,10170201,1017,02,01,0,0,3573,707.8,10000,6359,COUPLE,D,0,1,0
3110,2022,10010403,1001,04,03,0,0,2332,882.9,12321,17180,FAMILY,E,1,1,0
3111,2022,10120103,1012,01,03,1,3063,1461,278,19118,11989,ALONE,F,0,0,0
3112,2022,10090104,1009,01,04,0,0,1618,180.4,18950,26011,FAMILY,F,0,0,0
3113,2022,10000201,1000,02,01,0,0,2057,760.5,12031,15730,ALONE,A,0,0,0
3114,2022,10070303,1007,03,03,0,0,2400,183.5,26755,13720,ALONE,B,1,0,0
3115,2022,10160405,1016,04,05,0,0,3056,41.3,24977,26327,OTHER,E,0,0,0
3116,2022,10160501,1016,05,01,0,0,2287,619.2,19987,11140,ALONE,D,0,0,0
3117,2022,10180301,1018,03,01,0,0,3505,239.8,15094,14974,FAMILY,B,0,0,0
3118,2022,10140504,1014,05,04,0,0,2990,171.8,37210,31075,ALONE,D,1,0,0
3119,2022,10180205,1018,02,05,0,0,3209,981.6,50397,17129,ALONE,E,0,0,0
3120,2022,10000201,1000,02,01,0,0,4226,291.9,17295,24001,FAMILY,B,0,0,0
3121,2022,10110301,1011,03,01,1,2302,2137,903.4,16218,27030,ALONE,F,0,0,0
3122,2022,10040101,1004,01,01,0,0,3576,178.2,28158,10585,FAMILY,A,0,0,0
3123,2022,10150202,1015,02,02,0,0,3187,819,18416,22270,COUPLE,E,0,0,1
3124,2022,10080405,1008,04,05,0,0,2899,502,20543,12338,ALONE,D,0,0,0
3125,2022,10050303,1005,03,03,0,0,3996,78.6,31882,31319,FAMILY,C,1,0,0
3126,2022,10060201,1006,02,01,0,0,3991,733.6,10000,26548,ALONE,E,0,1,0
3127,2022,10100302,1010,03,02,0,0,2348,892.1,42580,20946,ALONE,E,0,0,0
3128,2022,10020503,1002,05,03,0,0,3036,163,22841,23356,FAMILY,F,1,0,0
3129,2022,10110105,1011,01,05,0,0,3453,725.6,17930,9435,ALONE,C,1,0,0
3130,2022,10020102,1002,01,02,0,0,2954,445.1,21065,28740,ALONE,D,0,0,0
3131,2022,10030202,1003,02,02,0,0,3726,753.9,21616,7764,FAMILY,D,0,0,0
3132,2022,10120504,1012,05,04,0,0,3453,713.9,10000,18256,FAMILY,D,0,0,0
3133,2022,10170104,1017,01,04,0,0,4849,26.6,46512,9288,COUPLE,F,0,0,0
3134,2022,10140504,1014,05,04,0,0,1822,178.7,22486,21883,COUPLE,A,0,0,0
3135,2022,10180501,1018,05,01,0,0,3089,471,27487,28960,FAMILY,C,0,0,0
3136,2022,10110203,1011,02,03,0,0,2382,933.6,35446,18612,COUPLE,D,1,0,1
3137,2022,10180102,1018,01,02,0,0,3743,342.1,13219,17520,COUPLE,B,0,1,0
3138,2022,10100404,1010,04,04,0,0,1744,628.9,27909,14091,OTHER,F,0,0,0
